,item1,item2,value,class
1662,實習,新鮮人,-0.0389241824046279,招募資訊
1663,工作,新鮮人,-0.0830759674307337,招募資訊
1664,離職,新鮮人,-0.0216371437045642,招募資訊
1665,新鮮人,新鮮人,1,招募資訊
1666,畢業,新鮮人,0.0438724842955662,招募資訊
1667,出路,新鮮人,-0.00443703097150689,招募資訊
1668,能力,新鮮人,-0.0571418796594912,招募資訊
1669,招募人員,新鮮人,-0.0585343472106779,招募人員
1670,正向,新鮮人,-0.0140689221785021,情緒
1671,負向,新鮮人,0.0357074980965767,情緒
1672,成就感,畢業,-0.0241715262894013,成長價值
1673,學習成長,畢業,0.193869289494867,成長價值
1674,創新,畢業,-0.00543555080744826,成長價值
1675,薪資,畢業,-0.00241341850310736,經濟報酬
1676,福利,畢業,0.0765667324939228,經濟報酬
1677,管理制度,畢業,0.019882459863345,經濟報酬
1678,工作氛圍,畢業,-0.0476593753367456,人際價值
1679,同事互動,畢業,-0.038318454421154,人際價值
1680,主管風格,畢業,0.0619839472159801,人際價值
1681,工作地點,畢業,-0.0141348428514181,組織安全與安定
1682,公司規模,畢業,0.187960559573693,組織安全與安定
1683,工作環境,畢業,-0.0308254320344122,組織安全與安定
1684,產業前景,畢業,-0.0237798381493603,組織安全與安定
1685,輪調,畢業,-0.00666050408547327,變化性
1686,外派,畢業,0.291947377145516,變化性
1687,出差,畢業,-0.00332649682405376,變化性
1688,安全,畢業,-0.00332649682405376,產品與服務
1689,配備,畢業,-0.0119245309795839,產品與服務
1690,價錢,畢業,-0.00508385485338168,產品與服務
1691,科技,畢業,-0.00470614515420949,產品與服務
1692,品質,畢業,-0.0209363572273237,產品與服務
1693,品牌,畢業,-0.0233295211684141,產品與服務
1694,空間,畢業,-0.0129517628246288,產品與服務
1695,保養,畢業,-0.0208712939724506,產品與服務
1696,續航,畢業,-0.00332649682405376,產品與服務
1697,車種,畢業,-0.00271573324283183,產品與服務
1698,變速箱,畢業,-0.00470614515420945,產品與服務
1699,電資,畢業,-0.0158479294001035,科系專業
1700,機械,畢業,-0.00943359314285525,科系專業
1701,製造,畢業,-0.0293939728397282,科系專業
1702,品管,畢業,-0.0223811288048002,科系專業
1703,多元性,畢業,-0.0198383886748579,公司文化與價值
1704,面試,畢業,0.00501015619105509,招募資訊
1705,徵才,畢業,-0.0135219902264536,招募資訊
1706,實習,畢業,-0.0337006214206157,招募資訊
1707,工作,畢業,-0.0719273098258234,招募資訊
1708,離職,畢業,-0.0187334747594924,招募資訊
1709,新鮮人,畢業,0.0438724842955662,招募資訊
1710,畢業,畢業,1,招募資訊
1711,出路,畢業,-0.00384158874418698,招募資訊
1712,能力,畢業,-0.0394972726831521,招募資訊
1713,招募人員,畢業,0.0658519847952788,招募人員
1714,正向,畢業,-0.0311836407301019,情緒
1715,負向,畢業,0.0924679382423375,情緒
1716,成就感,出路,-0.00630467440287409,成長價值
1717,學習成長,出路,-0.0112485170587506,成長價值
1718,創新,出路,-0.00141775813537547,成長價值
1719,薪資,出路,-0.0137016473100724,經濟報酬
1720,福利,出路,-0.0112553111482051,經濟報酬
1721,管理制度,出路,-0.0182101213816114,經濟報酬
1722,工作氛圍,出路,-0.0124310248407566,人際價值
1723,同事互動,出路,-0.00999462656409405,人際價值
1724,主管風格,出路,0.0500799022353054,人際價值
1725,工作地點,出路,-0.00368679994995017,組織安全與安定
1726,公司規模,出路,-0.0101234198752754,組織安全與安定
1727,工作環境,出路,-0.00804021682280403,組織安全與安定
1728,產業前景,出路,-0.0062025101389853,組織安全與安定
1729,輪調,出路,-0.00173726346922222,變化性
1730,外派,出路,-0.00930208812711967,變化性
1731,出差,出路,-0.000867652258560503,變化性
1732,安全,出路,-0.000867652258560503,產品與服務
1733,配備,出路,-0.00311028291441515,產品與服務
1734,價錢,出路,-0.00132602505850434,產品與服務
1735,科技,出路,-0.00122750680013799,產品與服務
1736,品質,出路,-0.00546084322190337,產品與服務
1737,品牌,出路,-0.00608505367765312,產品與服務
1738,空間,出路,-0.00337821644255614,產品與服務
1739,保養,出路,-0.00544387273221833,產品與服務
1740,續航,出路,-0.000867652258560503,產品與服務
1741,車種,出路,-0.000708346409577941,產品與服務
1742,變速箱,出路,-0.00122750680013799,產品與服務
1743,電資,出路,-0.0041336253917569,科系專業
1744,機械,出路,-0.00246057003197878,科系專業
1745,製造,出路,-0.00766684842084921,科系專業
1746,品管,出路,-0.00583768390103377,科系專業
1747,多元性,出路,-0.00517445939388142,公司文化與價值
1748,面試,出路,0.123005524788355,招募資訊
1749,徵才,出路,-0.00352694921437445,招募資訊
1750,實習,出路,-0.00879015427853517,招募資訊
1751,工作,出路,-0.0187608454549809,招募資訊
1752,離職,出路,-0.00488626400248657,招募資訊
1753,新鮮人,出路,-0.00443703097150689,招募資訊
1754,畢業,出路,-0.00384158874418698,招募資訊
1755,出路,出路,1,招募資訊
1756,能力,出路,-0.0129042129324905,招募資訊
1757,招募人員,出路,0.0520740456811945,招募人員
1758,正向,出路,0.00282758812051284,情緒
1759,負向,出路,-0.000638826938222753,情緒
1760,成就感,能力,-0.0724014151999036,成長價值
1761,學習成長,能力,0.331465349513435,成長價值
1762,創新,能力,0.0173321797711283,成長價值
1763,薪資,能力,-0.114535962479157,經濟報酬
1764,福利,能力,-0.133572705552762,經濟報酬
1765,管理制度,能力,0.0780551044352552,經濟報酬
1766,工作氛圍,能力,0.0250210704185828,人際價值
1767,同事互動,能力,0.484228877398453,人際價值
1768,主管風格,能力,0.0151638930445006,人際價值
1769,工作地點,能力,0.0621203068439047,組織安全與安定
1770,公司規模,能力,0.0420417726547459,組織安全與安定
1771,工作環境,能力,-0.103545164565046,組織安全與安定
1772,產業前景,能力,-0.0798784345262986,組織安全與安定
1773,輪調,能力,-0.0223731816912275,變化性
1774,外派,能力,-0.0575254805952542,變化性
1775,出差,能力,-0.0111739767568295,變化性
1776,安全,能力,-0.0111739767568295,產品與服務
1777,配備,能力,-0.0400554815018844,產品與服務
1778,價錢,能力,-0.0170770870893407,產品與服務
1779,科技,能力,-0.0158083291068106,產品與服務
1780,品質,能力,-0.0703269479589358,產品與服務
1781,品牌,能力,-0.078365782705346,產品與服務
1782,空間,能力,-0.0435060378581714,產品與服務
1783,保養,能力,-0.0701083951280963,產品與服務
1784,續航,能力,-0.0111739767568295,產品與服務
1785,車種,能力,-0.00912237159336052,產品與服務
1786,變速箱,能力,-0.0158083291068106,產品與服務
1787,電資,能力,-0.0532344998739037,科系專業
1788,機械,能力,-0.0316882161887032,科系專業
1789,製造,能力,-0.0158464745539326,科系專業
1790,品管,能力,-0.0751800546593284,科系專業
1791,多元性,能力,-0.0466546483756115,公司文化與價值
1792,面試,能力,0.0555008169731774,招募資訊
1793,徵才,能力,0.279822534966009,招募資訊
1794,實習,能力,0.224571998735659,招募資訊
1795,工作,能力,0.0828046330313622,招募資訊
1796,離職,能力,-0.0418241170162569,招募資訊
1797,新鮮人,能力,-0.0571418796594912,招募資訊
1798,畢業,能力,-0.0394972726831521,招募資訊
1799,出路,能力,-0.0129042129324905,招募資訊
1800,能力,能力,1,招募資訊
1801,招募人員,能力,0.0225485285957817,招募人員
1802,正向,能力,0.0908769164449436,情緒
1803,負向,能力,0.0126207293392996,情緒
1804,成就感,招募人員,0.259182280069235,成長價值
1805,學習成長,招募人員,0.0150922845836907,成長價值
1806,創新,招募人員,0.00439263933777748,成長價值
1807,薪資,招募人員,-0.0641842417559293,經濟報酬
1808,福利,招募人員,0.0484086012466523,經濟報酬
1809,管理制度,招募人員,0.0317569868532751,經濟報酬
1810,工作氛圍,招募人員,0.017181130444484,人際價值
1811,同事互動,招募人員,0.0666720024739926,人際價值
1812,主管風格,招募人員,0.955543441242912,人際價值
1813,工作地點,招募人員,-0.0359929277674368,組織安全與安定
1814,公司規模,招募人員,-0.0344844257850275,組織安全與安定
1815,工作環境,招募人員,0.0163065127342837,組織安全與安定
1816,產業前景,招募人員,-0.070864450864496,組織安全與安定
1817,輪調,招募人員,0.0148162116712911,變化性
1818,外派,招募人員,-0.00148653905237289,變化性
1819,出差,招募人員,0.0450917990209761,變化性
1820,安全,招募人員,0.0450917990209761,產品與服務
1821,配備,招募人員,-0.0256775879222316,產品與服務
1822,價錢,招募人員,-0.0174932317766068,產品與服務
1823,科技,招募人員,-0.0161935559395799,產品與服務
1824,品質,招募人員,-0.0720407171522202,產品與服務
1825,品牌,招募人員,-0.040623940689424,產品與服務
1826,空間,招募人員,-0.0445662190485557,產品與服務
1827,保養,招募人員,-0.0718168384950872,產品與服務
1828,續航,招募人員,0.0450917990209761,產品與服務
1829,車種,招募人員,-0.00934467100859356,產品與服務
1830,變速箱,招募人員,-0.0161935559395799,產品與服務
1831,電資,招募人員,-0.0545317500539781,科系專業
1832,機械,招募人員,-0.0324604136218415,科系專業
1833,製造,招募人員,-0.0937742949184582,科系專業
1834,品管,招募人員,-0.0770120872636701,科系專業
1835,多元性,招募人員,-0.055294259540546,公司文化與價值
1836,面試,招募人員,-0.0619608113655908,招募資訊
1837,徵才,招募人員,0.164534085317888,招募資訊
1838,實習,招募人員,-0.013564413866469,招募資訊
1839,工作,招募人員,0.0899545800300304,招募資訊
1840,離職,招募人員,0.127263620076723,招募資訊
1841,新鮮人,招募人員,-0.0585343472106779,招募資訊
1842,畢業,招募人員,0.0658519847952788,招募資訊
1843,出路,招募人員,0.0520740456811945,招募資訊
1844,能力,招募人員,0.0225485285957817,招募資訊
1845,招募人員,招募人員,1,招募人員
1846,正向,招募人員,0.158880028053423,情緒
1847,負向,招募人員,0.233531269659738,情緒
1848,成就感,正向,0.207194363199794,成長價值
1849,學習成長,正向,0.0283882751333916,成長價值
1850,創新,正向,-0.0164432612569956,成長價值
1851,薪資,正向,0.145368881170792,經濟報酬
1852,福利,正向,0.212581015655187,經濟報酬
1853,管理制度,正向,0.115862064732436,經濟報酬
1854,工作氛圍,正向,0.275636254992893,人際價值
1855,同事互動,正向,0.0838304198028493,人際價值
1856,主管風格,正向,0.157246927265378,人際價值
1857,工作地點,正向,-0.0679425652257654,組織安全與安定
1858,公司規模,正向,-0.104516415783853,組織安全與安定
1859,工作環境,正向,0.379817905802501,組織安全與安定
1860,產業前景,正向,-0.0625383569407544,組織安全與安定
1861,輪調,正向,-0.0117984577920567,變化性
1862,外派,正向,-0.0810590581940053,變化性
1863,出差,正向,0.00244845649260375,變化性
1864,安全,正向,0.00244845649260375,產品與服務
1865,配備,正向,0.029163507874674,產品與服務
1866,價錢,正向,0.0802271066103286,產品與服務
1867,科技,正向,0.00346394187862709,產品與服務
1868,品質,正向,-0.0793404141803612,產品與服務
1869,品牌,正向,-0.118542981748058,產品與服務
1870,空間,正向,-0.0878946968824253,產品與服務
1871,保養,正向,0.0385098781418026,產品與服務
1872,續航,正向,0.00244845649260375,產品與服務
1873,車種,正向,0.00199890606914465,產品與服務
1874,變速箱,正向,-0.0319373669372138,產品與服務
1875,電資,正向,-0.0844179497532557,科系專業
1876,機械,正向,-0.0640193015445491,科系專業
1877,製造,正向,0.0581612062249155,科系專業
1878,品管,正向,-0.0925357839509004,科系專業
1879,多元性,正向,0.0719986937611668,公司文化與價值
1880,面試,正向,0.0993319974352536,招募資訊
1881,徵才,正向,0.00995281418081693,招募資訊
1882,實習,正向,0.0134752531913639,招募資訊
1883,工作,正向,0.213156230006525,招募資訊
1884,離職,正向,0.00621237041758001,招募資訊
1885,新鮮人,正向,-0.0140689221785021,招募資訊
1886,畢業,正向,-0.0311836407301019,招募資訊
1887,出路,正向,0.00282758812051284,招募資訊
1888,能力,正向,0.0908769164449436,招募資訊
1889,招募人員,正向,0.158880028053423,招募人員
1890,正向,正向,1,情緒
1891,負向,正向,0.303031456333344,情緒
1892,成就感,負向,0.199545071321601,成長價值
1893,學習成長,負向,-0.0738408619263269,成長價值
1894,創新,負向,-0.0347658954558423,成長價值
1895,薪資,負向,-0.0126197810577323,經濟報酬
1896,福利,負向,-0.0480707403277386,經濟報酬
1897,管理制度,負向,-0.0679338592022729,經濟報酬
1898,工作氛圍,負向,0.255776259055196,人際價值
1899,同事互動,負向,0.0983268630234881,人際價值
1900,主管風格,負向,0.205872417149229,人際價值
1901,工作地點,負向,-0.00698505512938668,組織安全與安定
1902,公司規模,負向,-0.0463252695759976,組織安全與安定
1903,工作環境,負向,0.171489238595556,組織安全與安定
1904,產業前景,負向,-0.00663267809982721,組織安全與安定
1905,輪調,負向,-0.00110759108152365,變化性
1906,外派,負向,-0.00593053962837138,變化性
1907,出差,負向,0.0547086194665133,變化性
1908,安全,負向,0.0547086194665133,產品與服務
1909,配備,負向,-0.0665147424074197,產品與服務
1910,價錢,負向,0.0836106857476892,產品與服務
1911,科技,負向,-0.000782596081958208,產品與服務
1912,品質,負向,0.0276231802591042,產品與服務
1913,品牌,負向,-0.0749329600400152,產品與服務
1914,空間,負向,-0.00215377947531857,產品與服務
1915,保養,負向,-0.0234741973221924,產品與服務
1916,續航,負向,0.0547086194665133,產品與服務
1917,車種,負向,-0.0230093127839554,產品與服務
1918,變速箱,負向,-0.0398732703757703,產品與服務
1919,電資,負向,-0.108731467596422,科系專業
1920,機械,負向,0.0245506974755124,科系專業
1921,製造,負向,0.0714555471904163,科系專業
1922,品管,負向,-0.0277957712216578,科系專業
1923,多元性,負向,0.00937669600333914,公司文化與價值
1924,面試,負向,0.0201245810845228,招募資訊
1925,徵才,負向,-0.0962287764860286,招募資訊
1926,實習,負向,0.107774349001041,招募資訊
1927,工作,負向,0.0851153124779614,招募資訊
1928,離職,負向,0.0922561510306294,招募資訊
1929,新鮮人,負向,0.0357074980965767,招募資訊
1930,畢業,負向,0.0924679382423375,招募資訊
1931,出路,負向,-0.000638826938222753,招募資訊
1932,能力,負向,0.0126207293392996,招募資訊
1933,招募人員,負向,0.233531269659738,招募人員
1934,正向,負向,0.303031456333344,情緒
1935,負向,負向,1,情緒
