,item1,item2,value,class
1629,招募人員,電資,0.0361232186056925,招募人員
1630,正向,電資,0.0195771029009191,情緒
1631,負向,電資,0.0225642649491986,情緒
1632,成就感,機械,-0.0029675900704917,成長價值
1633,學習成長,機械,0.021458120588761,成長價值
1634,創新,機械,-0.0017551474979817,成長價值
1635,薪資,機械,0.0398749213585556,經濟報酬
1636,福利,機械,-0.007428857686527,經濟報酬
1637,管理制度,機械,-0.00370589324604062,經濟報酬
1638,工作氛圍,機械,-0.00826875468029008,人際價值
1639,同事互動,機械,0.0238479248574206,人際價值
1640,主管風格,機械,-0.0117550464157875,人際價值
1641,工作地點,機械,-0.00437010953209525,組織安全與安定
1642,公司規模,機械,0.0637739613985051,組織安全與安定
1643,工作環境,機械,-0.00752208809174238,組織安全與安定
1644,產業前景,機械,-0.00555796123635392,組織安全與安定
1645,輪調,機械,-0.00182951932803851,變化性
1646,外派,機械,-0.00297891617375594,變化性
1647,出差,機械,-0.00197361977276389,變化性
1648,引擎,機械,-0.000646430805902968,產品與服務
1649,馬力,機械,0.17039723200355,產品與服務
1650,外觀,機械,-0.00163613923733917,產品與服務
1651,安全,機械,-0.0017551474979817,產品與服務
1652,配備,機械,-0.00266909516950337,產品與服務
1653,價錢,機械,-0.00105577325819844,產品與服務
1654,科技,機械,0.127533278274863,產品與服務
1655,品質,機械,-0.00323906034941837,產品與服務
1656,折舊,機械,-0.000646430805902968,產品與服務
1657,品牌,機械,-0.0017748202420597,產品與服務
1658,空間,機械,-0.00224149124715859,產品與服務
1659,保養,機械,-0.00248377891211105,產品與服務
1660,尺寸,機械,0.0566077220885214,產品與服務
1661,車種,機械,-0.00150893383426685,產品與服務
1662,變速箱,機械,-0.000646430805902968,產品與服務
1663,電資,機械,-0.00463263755540667,科系專業
1664,機械,機械,1,科系專業
1665,製造,機械,0.0309393970200231,科系專業
1666,品管,機械,-0.00311627297855451,科系專業
1667,多元性,機械,0.0873479224791511,公司文化與價值
1668,企業社會責任,機械,-0.000914272355276147,公司文化與價值
1669,企業永續目標,機械,-0.000817721021820406,公司文化與價值
1670,面試,機械,0.00252562231360839,招募資訊
1671,徵才,機械,0.00249072906628247,招募資訊
1672,實習,機械,-0.00285840901873846,招募資訊
1673,工作,機械,0.0178655510570179,招募資訊
1674,離職,機械,-0.00502743528120848,招募資訊
1675,轉職,機械,-0.00171120658056691,招募資訊
1676,新鮮人,機械,0.0346208164635143,招募資訊
1677,畢業,機械,0.0419436098747507,招募資訊
1678,出路,機械,-0.00451088302780441,招募資訊
1679,能力,機械,0.0155740369327819,招募資訊
1680,招募人員,機械,-0.0118309232945246,招募人員
1681,正向,機械,0.00921883809925663,情緒
1682,負向,機械,0.00964202015663562,情緒
1683,成就感,製造,0.00902048642643887,成長價值
1684,學習成長,製造,0.0338579724686417,成長價值
1685,創新,製造,0.0184687856795981,成長價值
1686,薪資,製造,-0.00478033508824087,經濟報酬
1687,福利,製造,-0.00916186421156398,經濟報酬
1688,管理制度,製造,0.0386548722043109,經濟報酬
1689,工作氛圍,製造,0.00625718474413523,人際價值
1690,同事互動,製造,-0.00480180587427963,人際價值
1691,主管風格,製造,0.0469552002439202,人際價值
1692,工作地點,製造,-0.0112423796517437,組織安全與安定
1693,公司規模,製造,-0.00971422684941662,組織安全與安定
1694,工作環境,製造,0.0240118104106708,組織安全與安定
1695,產業前景,製造,0.0396465696454899,組織安全與安定
1696,輪調,製造,-0.00470655271108286,變化性
1697,外派,製造,0.0381303259767086,變化性
1698,出差,製造,-0.00507726010312649,變化性
1699,引擎,製造,-0.0016629836129209,產品與服務
1700,馬力,製造,-0.00352881723987209,產品與服務
1701,外觀,製造,-0.00420907035262853,產品與服務
1702,安全,製造,0.0414527978934971,產品與服務
1703,配備,製造,0.0116377671807892,產品與服務
1704,價錢,製造,-0.00271604263180436,產品與服務
1705,科技,製造,-0.0062295061111681,產品與服務
1706,品質,製造,0.0680163881611319,產品與服務
1707,折舊,製造,-0.0016629836129209,產品與服務
1708,品牌,製造,-0.0045658358968564,產品與服務
1709,空間,製造,-0.00576637619756299,產品與服務
1710,保養,製造,-0.00638967634469324,產品與服務
1711,尺寸,製造,0.0494373813391565,產品與服務
1712,車種,製造,-0.00388182651020555,產品與服務
1713,變速箱,製造,-0.0016629836129209,產品與服務
1714,電資,製造,0.0552807674707034,科系專業
1715,機械,製造,0.0309393970200231,科系專業
1716,製造,製造,1,科系專業
1717,品管,製造,0.0948199233265871,科系專業
1718,多元性,製造,0.0206122962582515,公司文化與價值
1719,企業社會責任,製造,-0.00235202272337103,公司文化與價值
1720,企業永續目標,製造,-0.00210363838915249,公司文化與價值
1721,面試,製造,0.0134669638334162,招募資訊
1722,徵才,製造,0.00565163480369429,招募資訊
1723,實習,製造,0.00127405600463213,招募資訊
1724,工作,製造,0.0351216538226995,招募資訊
1725,離職,製造,0.0224407912357785,招募資訊
1726,轉職,製造,0.0244088674982276,招募資訊
1727,新鮮人,製造,-0.0100230209145388,招募資訊
1728,畢業,製造,0.0058220984318152,招募資訊
1729,出路,製造,0.019066914865727,招募資訊
1730,能力,製造,0.00749339921133872,招募資訊
1731,招募人員,製造,0.0297230464963294,招募人員
1732,正向,製造,0.0320546616309904,情緒
1733,負向,製造,0.0424210371380088,情緒
1734,成就感,品管,-0.00392806323953738,成長價值
1735,學習成長,品管,-0.0125307938535321,成長價值
1736,創新,品管,0.0558602568239528,成長價值
1737,薪資,品管,0.0936737195438901,經濟報酬
1738,福利,品管,0.0279465125606578,經濟報酬
1739,管理制度,品管,0.0796182308312399,經濟報酬
1740,工作氛圍,品管,0.00299286249835388,人際價值
1741,同事互動,品管,0.00240629170676765,人際價值
1742,主管風格,品管,0.011302136544917,人際價值
1743,工作地點,品管,-0.00578451409999866,組織安全與安定
1744,公司規模,品管,-0.00499823737693474,組織安全與安定
1745,工作環境,品管,0.0144371337256892,組織安全與安定
1746,產業前景,品管,0.0121517340855847,組織安全與安定
1747,輪調,品管,-0.00242165105280209,變化性
1748,外派,品管,-0.00394305508437536,變化性
1749,出差,品管,-0.00261239022036946,變化性
1750,引擎,品管,-0.000855650890202386,產品與服務
1751,馬力,品管,-0.00181567370189215,產品與服務
1752,外觀,品管,-0.00216568267189676,產品與服務
1753,安全,品管,0.114043722111009,產品與服務
1754,配備,品管,-0.00353295919217571,產品與服務
1755,價錢,品管,-0.00139747877109212,產品與服務
1756,科技,品管,-0.00320525254014977,產品與服務
1757,品質,品管,0.807471018852042,產品與服務
1758,折舊,品管,-0.000855650890202384,產品與服務
1759,品牌,品管,-0.00234924837461344,產品與服務
1760,空間,品管,-0.00296695943865643,產品與服務
1761,保養,品管,-0.0032876645385813,產品與服務
1762,尺寸,品管,-0.00311627297855451,產品與服務
1763,車種,品管,-0.00199730669819087,產品與服務
1764,變速箱,品管,-0.000855650890202386,產品與服務
1765,電資,品管,0.0151319149848271,科系專業
1766,機械,品管,-0.00311627297855451,科系專業
1767,製造,品管,0.0948199233265872,科系專業
1768,品管,品管,1,科系專業
1769,多元性,品管,-0.00397952442801104,公司文化與價值
1770,企業社會責任,品管,-0.00121018049810716,公司文化與價值
1771,企業永續目標,品管,-0.00108237991424385,公司文化與價值
1772,面試,品管,0.0272352635752196,招募資訊
1773,徵才,品管,0.0638940760064343,招募資訊
1774,實習,品管,-0.00898361298890146,招募資訊
1775,工作,品管,0.0163311113300173,招募資訊
1776,離職,品管,-0.00665458612819675,招募資訊
1777,轉職,品管,-0.00226504588056719,招募資訊
1778,新鮮人,品管,-0.00515712043185968,招募資訊
1779,畢業,品管,-0.00429925991399873,招募資訊
1780,出路,品管,-0.00597084953732705,招募資訊
1781,能力,品管,0.016631322777444,招募資訊
1782,招募人員,品管,0.00669694773119169,招募人員
1783,正向,品管,0.0549232008865266,情緒
1784,負向,品管,0.00962218488057267,情緒
1785,成就感,多元性,0.0775615905826939,成長價值
1786,學習成長,多元性,0.106385484743913,成長價值
1787,創新,多元性,-0.00224134804333492,成長價值
1788,薪資,多元性,0.154103520471093,經濟報酬
1789,福利,多元性,0.0148122754740929,經濟報酬
1790,管理制度,多元性,0.103259927872239,經濟報酬
1791,工作氛圍,多元性,-0.0105593160374251,人際價值
1792,同事互動,多元性,0.0384920302728522,人際價值
1793,主管風格,多元性,0.0351994466139467,人際價值
1794,工作地點,多元性,-0.00558069134371012,組織安全與安定
1795,公司規模,多元性,-0.00482211981526238,組織安全與安定
1796,工作環境,多元性,-0.00960581230102156,組織安全與安定
1797,產業前景,多元性,0.0117235563869583,組織安全與安定
1798,輪調,多元性,0.129315418075682,變化性
1799,外派,多元性,0.070756592124999,變化性
1800,出差,多元性,-0.00252034021132599,變化性
1801,引擎,多元性,0.185242476465457,產品與服務
1802,馬力,多元性,-0.00175169674340564,產品與服務
1803,外觀,多元性,-0.00208937282048981,產品與服務
1804,安全,多元性,-0.00224134804333493,產品與服務
1805,配備,多元性,-0.00340847207572036,產品與服務
1806,價錢,多元性,-0.00134823730153139,產品與服務
1807,科技,多元性,0.0466939183515632,產品與服務
1808,品質,多元性,-0.00413632562776687,產品與服務
1809,折舊,多元性,-0.000825501232020752,產品與服務
1810,品牌,多元性,-0.00226647041424505,產品與服務
1811,空間,多元性,-0.00286241585208563,產品與服務
1812,保養,多元性,-0.00317182060831829,產品與服務
1813,尺寸,多元性,-0.0030064681899662,產品與服務
1814,車種,多元性,-0.00192692973145845,產品與服務
1815,變速箱,多元性,-0.000825501232020754,產品與服務
1816,電資,多元性,-0.00591594332227395,科系專業
1817,機械,多元性,0.0873479224791511,科系專業
1818,製造,多元性,0.0206122962582515,科系專業
1819,品管,多元性,-0.00397952442801104,科系專業
1820,多元性,多元性,1,公司文化與價值
1821,企業社會責任,多元性,-0.001167538658107,公司文化與價值
1822,企業永續目標,多元性,-0.00104424124716504,公司文化與價值
1823,面試,多元性,0.0129773257010812,招募資訊
1824,徵才,多元性,0.0154884881617431,招募資訊
1825,實習,多元性,0.0139087061264215,招募資訊
1826,工作,多元性,0.100462356938693,招募資訊
1827,離職,多元性,0.101571819488799,招募資訊
1828,轉職,多元性,-0.00218523487371058,招募資訊
1829,新鮮人,多元性,-0.00497540447737116,招募資訊
1830,畢業,多元性,0.0997308608225939,招募資訊
1831,出路,多元性,0.0441783053435215,招募資訊
1832,能力,多元性,0.0333386299866178,招募資訊
1833,招募人員,多元性,0.0292989827465213,招募人員
1834,正向,多元性,0.0202580980685515,情緒
1835,負向,多元性,0.0183727096815008,情緒
1836,成就感,企業社會責任,-0.0011524406412404,成長價值
1837,學習成長,企業社會責任,-0.00367636548171167,成長價值
1838,創新,企業社會責任,-0.000681597949851063,成長價值
1839,薪資,企業社會責任,-0.00297255289845033,經濟報酬
1840,福利,企業社會責任,-0.0028849393995062,經濟報酬
1841,管理制度,企業社會責任,0.0203429312068587,經濟報酬
1842,工作氛圍,企業社會責任,-0.00321110689807442,人際價值
1843,同事互動,企業社會責任,0.0428708070927848,人際價值
1844,主管風格,企業社會責任,-0.0070277548666634,人際價值
1845,工作地點,企業社會責任,-0.0016970982217312,組織安全與安定
1846,公司規模,企業社會責任,-0.00146641526281151,組織安全與安定
1847,工作環境,企業社會責任,0.0418088836042364,組織安全與安定
1848,產業前景,企業社會責任,-0.0021583912397145,組織安全與安定
1849,輪調,企業社會責任,-0.000710479674578863,變化性
1850,外派,企業社會責任,-0.00115683904580389,變化性
1851,出差,企業社會責任,-0.000766439967266744,變化性
1852,引擎,企業社會責任,-0.000251036401516511,產品與服務
1853,馬力,企業社會責任,-0.00053269411353427,產品與服務
1854,外觀,企業社會責任,-0.000635382012693326,產品與服務
1855,安全,企業社會責任,-0.000681597949851064,產品與服務
1856,配備,企業社會責任,-0.0010365224561371,產品與服務
1857,價錢,企業社會責任,-0.00041000137545314,產品與服務
1858,科技,企業社會責任,-0.000940377755512582,產品與服務
1859,品質,企業社會責任,-0.00125786402347734,產品與服務
1860,折舊,企業社會責任,-0.00025103640151651,產品與服務
1861,品牌,企業社會責任,-0.000689237707789886,產品與服務
1862,空間,企業社會責任,0.203507645859027,產品與服務
1863,保養,企業社會責任,-0.000964556321519966,產品與服務
1864,尺寸,企業社會責任,-0.000914272355276147,產品與服務
1865,車種,企業社會責任,-0.000585982778700864,產品與服務
1866,變速箱,企業社會責任,-0.000251036401516511,產品與服務
1867,電資,企業社會責任,-0.0017990489481934,科系專業
1868,機械,企業社會責任,-0.000914272355276147,科系專業
1869,製造,企業社會責任,-0.00235202272337103,科系專業
1870,品管,企業社會責任,-0.00121018049810716,科系專業
1871,多元性,企業社會責任,-0.001167538658107,公司文化與價值
1872,企業社會責任,企業社會責任,1,公司文化與價值
1873,企業永續目標,企業社會責任,0.894395436000491,公司文化與價值
1874,面試,企業社會責任,-0.00980327440821352,招募資訊
1875,徵才,企業社會責任,0.03137768085587,招募資訊
1876,實習,企業社會責任,-0.00492411491101534,招募資訊
1877,工作,企業社會責任,0.0136461399798547,招募資訊
1878,離職,企業社會責任,-0.00195236559014047,招募資訊
1879,轉職,企業社會責任,-0.000664533834579307,招募資訊
1880,新鮮人,企業社會責任,-0.00151302940279197,招募資訊
1881,畢業,企業社會責任,-0.00126134472639788,招募資訊
1882,出路,企業社會責任,-0.00175176651951192,招募資訊
1883,能力,企業社會責任,0.0162737574571508,招募資訊
1884,招募人員,企業社會責任,-0.0084528248264628,招募人員
1885,正向,企業社會責任,0.00450165709335141,情緒
1886,負向,企業社會責任,-0.0100763708102494,情緒
1887,成就感,企業永續目標,-0.0010307376497869,成長價值
1888,學習成長,企業永續目標,-0.00328812450791267,成長價值
1889,創新,企業永續目標,-0.000609618095534084,成長價值
1890,薪資,企業永續目標,-0.002658637745644,經濟報酬
1891,福利,企業永續目標,-0.00258027663205634,經濟報酬
1892,管理制度,企業永續目標,0.0069551257146745,經濟報酬
1893,工作氛圍,企業永續目標,-0.00287199935414746,人際價值
1894,同事互動,企業永續目標,0.0178477831309511,人際價值
1895,主管風格,企業永續目標,-0.00628559187807399,人際價值
1896,工作地點,企業永續目標,-0.00151787690396094,組織安全與安定
1897,公司規模,企業永續目標,-0.00131155511834007,組織安全與安定
1898,工作環境,企業永續目標,0.0573968412663168,組織安全與安定
1899,產業前景,企業永續目標,-0.00193045527390409,組織安全與安定
1900,輪調,企業永續目標,-0.000635449778314449,變化性
1901,外派,企業永續目標,-0.00103467156275416,變化性
1902,出差,企業永續目標,-0.000685500408691742,變化性
1903,引擎,企業永續目標,-0.000224525811786354,產品與服務
1904,馬力,企業永續目標,-0.000476439183929379,產品與服務
1905,外觀,企業永續目標,-0.000568282772269716,產品與服務
1906,安全,企業永續目標,-0.000609618095534084,產品與服務
1907,配備,企業永續目標,-0.000927060954081043,產品與服務
1908,價錢,企業永續目標,-0.000366703358959211,產品與服務
1909,科技,企業永續目標,-0.000841069572646842,產品與服務
1910,品質,企業永續目標,-0.00112502784170735,產品與服務
1911,折舊,企業永續目標,-0.000224525811786353,產品與服務
1912,品牌,企業永續目標,-0.000616451060166714,產品與服務
1913,空間,企業永續目標,0.0906188845126255,產品與服務
1914,保養,企業永續目標,-0.00086269477173288,產品與服務
1915,尺寸,企業永續目標,-0.000817721021820406,產品與服務
1916,車種,企業永續目標,-0.00052410032284494,產品與服務
1917,變速箱,企業永續目標,-0.000224525811786354,產品與服務
1918,電資,企業永續目標,-0.00160906116840566,科系專業
1919,機械,企業永續目標,-0.000817721021820406,科系專業
1920,製造,企業永續目標,-0.00210363838915249,科系專業
1921,品管,企業永續目標,-0.00108237991424385,科系專業
1922,多元性,企業永續目標,-0.00104424124716504,公司文化與價值
1923,企業社會責任,企業永續目標,0.894395436000491,公司文化與價值
1924,企業永續目標,企業永續目標,1,公司文化與價值
1925,面試,企業永續目標,-0.00876800388856659,招募資訊
1926,徵才,企業永續目標,0.0123723550669407,招募資訊
1927,實習,企業永續目標,-0.00440410590275409,招募資訊
1928,工作,企業永續目標,0.00320538156912207,招募資訊
1929,離職,企業永續目標,-0.00174618687322604,招募資訊
1930,轉職,企業永續目標,-0.00059435602871564,招募資訊
1931,新鮮人,企業永續目標,-0.00135324659239168,招募資訊
1932,畢業,企業永續目標,-0.00112814096651355,招募資訊
1933,出路,企業永續目標,-0.00156677197998993,招募資訊
1934,能力,企業永續目標,0.00475608147834608,招募資訊
1935,招募人員,企業永續目標,-0.0075601679461,招募人員
1936,正向,企業永續目標,-0.00215575039861304,情緒
1937,負向,企業永續目標,-0.00901226006413567,情緒
1938,成就感,面試,0.0400622321350513,成長價值
1939,學習成長,面試,0.0450506070023451,成長價值
1940,創新,面試,-0.00156753027780556,成長價值
1941,薪資,面試,0.0263527274645821,經濟報酬
1942,福利,面試,0.0482347944865078,經濟報酬
1943,管理制度,面試,0.0501147425820107,經濟報酬
1944,工作氛圍,面試,0.0218885468099539,人際價值
1945,同事互動,面試,0.0164540264762946,人際價值
1946,主管風格,面試,0.328273620031204,人際價值
1947,工作地點,面試,0.0637986106547938,組織安全與安定
1948,公司規模,面試,0.0390465681297512,組織安全與安定
1949,工作環境,面試,0.0667171842634712,組織安全與安定
1950,產業前景,面試,0.0358489781738896,組織安全與安定
1951,輪調,面試,-0.00444380320031137,變化性
1952,外派,面試,0.0110251587419635,變化性
1953,出差,面試,-0.00132175192333895,變化性
1954,引擎,面試,0.00736519003068644,產品與服務
1955,馬力,面試,-0.00965201605992143,產品與服務
1956,外觀,面試,0.0231646865050995,產品與服務
1957,安全,面試,0.0372495097802564,產品與服務
1958,配備,面試,0.0199936082253816,產品與服務
1959,價錢,面試,0.000354284088867092,產品與服務
1960,科技,面試,0.00846323677250999,產品與服務
1961,品質,面試,0.00825046854043039,產品與服務
1962,折舊,面試,0.00736519003068645,產品與服務
1963,品牌,面試,0.0324879248047031,產品與服務
1964,空間,面試,0.0131454418359034,產品與服務
1965,保養,面試,-0.00221827433454231,產品與服務
1966,尺寸,面試,0.0268239569868484,產品與服務
1967,車種,面試,-0.00664473904279589,產品與服務
1968,變速箱,面試,-0.00693134659450064,產品與服務
1969,電資,面試,0.0638162499710244,科系專業
1970,機械,面試,0.00252562231360839,科系專業
1971,製造,面試,0.0134669638334162,科系專業
1972,品管,面試,0.0272352635752196,科系專業
1973,多元性,面試,0.0129773257010812,公司文化與價值
1974,企業社會責任,面試,-0.00980327440821352,公司文化與價值
1975,企業永續目標,面試,-0.00876800388856659,公司文化與價值
1976,面試,面試,1,招募資訊
1977,徵才,面試,0.125907537135135,招募資訊
1978,實習,面試,0.0496439111280387,招募資訊
1979,工作,面試,0.145732893085992,招募資訊
1980,離職,面試,0.022430952224309,招募資訊
1981,轉職,面試,-0.00212900450286108,招募資訊
1982,新鮮人,面試,0.0285180808386618,招募資訊
1983,畢業,面試,0.0423277701050062,招募資訊
1984,出路,面試,-0.00807890561396942,招募資訊
1985,能力,面試,0.122022189988716,招募資訊
1986,招募人員,面試,0.477287023335883,招募人員
1987,正向,面試,0.162296286109921,情緒
1988,負向,面試,0.221136247226815,情緒
1989,成就感,徵才,0.00964776168926142,成長價值
1990,學習成長,徵才,0.0342372945768115,成長價值
1991,創新,徵才,0.00784450325104965,成長價值
1992,薪資,徵才,0.0199136562042065,經濟報酬
1993,福利,徵才,0.0119632651546474,經濟報酬
1994,管理制度,徵才,0.0292710861320979,經濟報酬
1995,工作氛圍,徵才,0.0273943373125606,人際價值
1996,同事互動,徵才,-0.0052242103767629,人際價值
1997,主管風格,徵才,0.146823263829986,人際價值
1998,工作地點,徵才,0.0162909013997695,組織安全與安定
1999,公司規模,徵才,0.0260784134197142,組織安全與安定
2000,工作環境,徵才,0.00712121520174236,組織安全與安定
2001,產業前景,徵才,0.012572115457629,組織安全與安定
2002,輪調,徵才,-0.00742649950684374,變化性
2003,外派,徵才,0.0475572555863182,變化性
2004,出差,徵才,-0.00801144106241418,變化性
2005,引擎,徵才,0.0469948359641142,產品與服務
2006,馬力,徵才,-0.0055681432038232,產品與服務
2007,外觀,徵才,-0.00664151892412875,產品與服務
2008,安全,徵才,0.00784450325104961,產品與服務
2009,配備,徵才,-0.0108345583762089,產品與服務
2010,價錢,徵才,-0.00428566097181154,產品與服務
2011,科技,徵才,0.0167234756080907,產品與服務
2012,品質,徵才,0.0465216733418103,產品與服務
2013,折舊,徵才,-0.0026240324371943,產品與服務
2014,品牌,徵才,0.00131003946375137,產品與服務
2015,空間,徵才,0.00523893534074187,產品與服務
2016,保養,徵才,-0.0100823110109899,產品與服務
2017,尺寸,徵才,0.0988701851246615,產品與服務
2018,車種,徵才,-0.0061251587803978,產品與服務
2019,變速箱,徵才,-0.00262403243719431,產品與服務
2020,電資,徵才,0.0249601927083436,科系專業
2021,機械,徵才,0.00249072906628247,科系專業
2022,製造,徵才,0.00565163480369429,科系專業
2023,品管,徵才,0.0638940760064343,科系專業
2024,多元性,徵才,0.0154884881617431,公司文化與價值
2025,企業社會責任,徵才,0.03137768085587,公司文化與價值
2026,企業永續目標,徵才,0.0123723550669407,公司文化與價值
2027,面試,徵才,0.125907537135135,招募資訊
2028,徵才,徵才,1,招募資訊
2029,實習,徵才,0.0247863121408785,招募資訊
2030,工作,徵才,0.145463923621389,招募資訊
2031,離職,徵才,0.0890257713415799,招募資訊
2032,轉職,徵才,0.0305820903632894,招募資訊
2033,新鮮人,徵才,0.00779456760188328,招募資訊
2034,畢業,徵才,0.0145168024773028,招募資訊
2035,出路,徵才,0.00166494582018106,招募資訊
2036,能力,徵才,0.0302203832367306,招募資訊
2037,招募人員,徵才,0.139012796823651,招募人員
2038,正向,徵才,0.0625715026180993,情緒
2039,負向,徵才,0.0910114216471703,情緒
2040,成就感,實習,0.0370738154808089,成長價值
2041,學習成長,實習,0.23233099354209,成長價值
2042,創新,實習,0.0149535960680022,成長價值
2043,薪資,實習,0.0023182184486461,經濟報酬
2044,福利,實習,-0.00831522181339025,經濟報酬
2045,管理制度,實習,-0.0103767318563833,經濟報酬
2046,工作氛圍,實習,-0.00945464507867803,人際價值
2047,同事互動,實習,0.0978609906135516,人際價值
2048,主管風格,實習,0.0303532430585412,人際價值
2049,工作地點,實習,-0.0235366643053107,組織安全與安定
2050,公司規模,實習,0.0246704245593391,組織安全與安定
2051,工作環境,實習,-0.0149312208083054,組織安全與安定
2052,產業前景,實習,0.0150742179192564,組織安全與安定
2053,輪調,實習,0.0044569215333477,變化性
2054,外派,實習,0.000165401383966616,變化性
2055,出差,實習,-0.0106295793541806,變化性
2056,引擎,實習,-0.00348156602561284,產品與服務
2057,馬力,實習,-0.00738781195285292,產品與服務
2058,外觀,實習,-0.00881196677181134,產品與服務
2059,安全,實習,-0.00945292495826648,產品與服務
2060,配備,實習,0.00527413654498288,產品與服務
2061,價錢,實習,-0.00568621463106138,產品與服務
2062,科技,實習,-0.0130418824722491,產品與服務
2063,品質,實習,-0.00123014412885255,產品與服務
2064,折舊,實習,-0.00348156602561284,產品與服務
2065,品牌,實習,0.073736404254703,產品與服務
2066,空間,實習,-0.0120722894106431,產品與服務
2067,保養,實習,0.012526768284975,產品與服務
2068,尺寸,實習,-0.0126798326898305,產品與服務
2069,車種,實習,-0.0081268601748379,產品與服務
2070,變速箱,實習,0.0369692062513529,產品與服務
2071,電資,實習,0.0419470756109489,科系專業
2072,機械,實習,-0.00285840901873846,科系專業
2073,製造,實習,0.00127405600463213,科系專業
2074,品管,實習,-0.00898361298890145,科系專業
2075,多元性,實習,0.0139087061264215,公司文化與價值
2076,企業社會責任,實習,-0.00492411491101534,公司文化與價值
2077,企業永續目標,實習,-0.00440410590275409,公司文化與價值
2078,面試,實習,0.0496439111280387,招募資訊
2079,徵才,實習,0.0247863121408785,招募資訊
2080,實習,實習,1,招募資訊
2081,工作,實習,0.0966044566007904,招募資訊
2082,離職,實習,0.00579118372122456,招募資訊
2083,轉職,實習,0.0213779381621168,招募資訊
2084,新鮮人,實習,0.0175112159100075,招募資訊
2085,畢業,實習,0.0201450138061964,招募資訊
2086,出路,實習,0.00827489016696815,招募資訊
2087,能力,實習,0.0759423166463617,招募資訊
2088,招募人員,實習,0.0292352474228913,招募人員
2089,正向,實習,0.0802209306705693,情緒
2090,負向,實習,0.0453434320920957,情緒
2091,成就感,工作,0.122056800023649,成長價值
2092,學習成長,工作,0.177538655029619,成長價值
2093,創新,工作,0.0047336871800064,成長價值
2094,薪資,工作,0.175516099427467,經濟報酬
2095,福利,工作,0.103448013759579,經濟報酬
2096,管理制度,工作,0.108773345327027,經濟報酬
2097,工作氛圍,工作,0.110048974676008,人際價值
2098,同事互動,工作,0.0547776350734168,人際價值
2099,主管風格,工作,0.181669961715671,人際價值
2100,工作地點,工作,0.0554681631082598,組織安全與安定
2101,公司規模,工作,0.012822887862486,組織安全與安定
2102,工作環境,工作,0.225653821978147,組織安全與安定
2103,產業前景,工作,-0.0105973485474158,組織安全與安定
2104,輪調,工作,0.0776450788769066,變化性
2105,外派,工作,0.0530150522472136,變化性
2106,出差,工作,0.00181241028826373,變化性
2107,引擎,工作,-0.00458053834803918,產品與服務
2108,馬力,工作,-0.00971980876111297,產品與服務
2109,外觀,工作,0.0154169963959163,產品與服務
2110,安全,工作,0.0133189228605134,產品與服務
2111,配備,工作,0.0432940107142625,產品與服務
2112,價錢,工作,0.0157581376984888,產品與服務
2113,科技,工作,0.0132993436405945,產品與服務
2114,品質,工作,0.016974589689358,產品與服務
2115,折舊,工作,-0.00458053834803918,產品與服務
2116,品牌,工作,0.0264904055366642,產品與服務
2117,空間,工作,0.0252326639435351,產品與服務
2118,保養,工作,0.0188481365646011,產品與服務
2119,尺寸,工作,0.0593229485338727,產品與服務
2120,車種,工作,0.0272667276982086,產品與服務
2121,變速箱,工作,-0.00458053834803918,產品與服務
2122,電資,工作,0.00482470457122954,科系專業
2123,機械,工作,0.0178655510570179,科系專業
2124,製造,工作,0.0351216538226995,科系專業
2125,品管,工作,0.0163311113300173,科系專業
2126,多元性,工作,0.100462356938693,公司文化與價值
2127,企業社會責任,工作,0.0136461399798547,公司文化與價值
2128,企業永續目標,工作,0.00320538156912206,公司文化與價值
2129,面試,工作,0.145732893085992,招募資訊
2130,徵才,工作,0.145463923621389,招募資訊
2131,實習,工作,0.0966044566007904,招募資訊
2132,工作,工作,1,招募資訊
2133,離職,工作,0.225339713210386,招募資訊
2134,轉職,工作,0.0309218355424915,招募資訊
2135,新鮮人,工作,-0.000525460586185192,招募資訊
2136,畢業,工作,0.00346415964318939,招募資訊
2137,出路,工作,0.0253200118999975,招募資訊
2138,能力,工作,0.057575381679746,招募資訊
2139,招募人員,工作,0.171772139031468,招募人員
2140,正向,工作,0.149718115060238,情緒
2141,負向,工作,0.168323483094988,情緒
2142,成就感,離職,0.0444226437539299,成長價值
2143,學習成長,離職,0.00196122822158984,成長價值
2144,創新,離職,-0.003747996492408,成長價值
2145,薪資,離職,0.148395620433344,經濟報酬
2146,福利,離職,0.0372016650593926,經濟報酬
2147,管理制度,離職,0.0396667453264695,經濟報酬
2148,工作氛圍,離職,0.0242935672741568,人際價值
2149,同事互動,離職,-0.0162794949533087,人際價值
2150,主管風格,離職,0.0644393961183813,人際價值
2151,工作地點,離職,0.0247926573552116,組織安全與安定
2152,公司規模,離職,-0.00806357950846544,組織安全與安定
2153,工作環境,離職,0.01330583556457,組織安全與安定
2154,產業前景,離職,-0.0118686430871187,組織安全與安定
2155,輪調,離職,0.078238291782458,變化性
2156,外派,離職,0.0401614517801515,變化性
2157,出差,離職,-0.00421452897501344,變化性
2158,引擎,離職,-0.00138040842487306,產品與服務
2159,馬力,離職,-0.00292919846588315,產品與服務
2160,外觀,離職,-0.00349386255553451,產品與服務
2161,安全,離職,-0.00374799649240801,產品與服務
2162,配備,離職,-0.00569966874277259,產品與服務
2163,價錢,離職,-0.00225453101409212,產品與服務
2164,科技,離職,0.0258935126366152,產品與服務
